user_id,movie_id,rank,pred_score,label
4391,1580,10,-0.060985,0
4392,70,1,0.252918,0
4392,2167,2,-0.063829,0
4392,2858,3,-0.185981,0
4392,2683,4,-0.336243,0
4392,2617,5,-0.338262,0
4392,260,6,-0.378559,0
4392,1370,7,-0.381109,0
4392,1407,8,-0.397779,0
4392,3081,9,-0.436411,0
4392,1676,10,-0.499375,0
4393,589,1,0.441912,0
4393,1610,2,0.077221,0
4393,1196,3,0.069484,0
4393,2762,4,-0.007003,0
4393,608,5,-0.017507,0
4393,260,6,-0.021141,0
4393,2000,7,-0.032866,0
4393,733,8,-0.046456,0
4393,356,9,-0.087334,0
4393,110,10,-0.119392,0
4394,2580,1,0.450143,0
4394,608,2,0.232009,0
4394,2268,3,0.187075,0
4394,2762,4,0.105201,0
4394,1784,5,0.074587,0
4394,2959,6,0.058285,0
4394,2395,7,0.058094,0
4394,2502,8,0.057432,0
4394,1732,9,-0.02178,0
4394,1617,10,-0.06503,0
4395,165,1,1.06794,0
4395,1573,2,0.750855,0
4395,733,3,0.7319,0
4395,2058,4,0.669827,0
4395,1370,5,0.65966,0
4395,780,6,0.622717,0
4395,316,7,0.602866,0
4395,1580,8,0.557863,0
4395,1527,9,0.53894,0
4395,648,10,0.424796,0
4396,608,1,0.342488,0
4396,6,2,0.245568,0
4396,858,3,0.183497,0
4396,110,4,0.151707,0
4396,1704,5,0.141432,0
4396,474,6,0.116565,0
4396,2028,7,0.116472,0
4396,2000,8,0.10685,0
4396,1089,9,0.054524,0
4396,318,10,0.034515,0
4397,2395,1,0.469658,0
4397,2580,2,0.440326,0
4397,2959,3,0.288714,0
4397,1923,4,0.286172,0
4397,2700,5,0.28569,0
4397,2762,6,0.267085,0
4397,1968,7,0.228532,0
4397,2321,8,0.221048,0
4397,2692,9,0.15446,0
4397,588,10,0.135485,0
4398,539,1,-0.008555,0
4398,1307,2,-0.042379,0
4398,1784,3,-0.082484,0
4398,2396,4,-0.114696,0
4398,1393,5,-0.132831,0
4398,2406,6,-0.150584,0
4398,2080,7,-0.162724,0
4398,1197,8,-0.213504,0
4398,1225,9,-0.214855,0
4398,1265,10,-0.239348,0
4399,2096,1,1.055727,0
4399,1032,2,0.691861,0
4399,2081,3,0.485078,0
4399,919,4,0.469943,0
4399,588,5,0.354853,0
4399,34,6,0.275929,0
4399,2078,7,0.2593,0
4399,594,8,0.222367,0
4399,2080,9,0.204091,0
4399,2858,10,0.193195,0
4400,587,1,0.685812,0
4400,539,2,0.594117,0
4400,597,3,0.571947,0
4400,1569,4,0.397316,0
4400,1923,5,0.23703,0
4400,1722,6,0.234593,0
4400,349,7,0.231648,0
4400,2006,8,0.186833,0
4400,3107,9,0.174537,0
4400,1784,10,0.167907,0
4401,260,1,0.056553,0
4401,2289,2,-0.023013,0
4401,2858,3,-0.073884,0
4401,2599,4,-0.080804,0
4401,899,5,-0.084177,0
4401,527,6,-0.114684,0
4401,1196,7,-0.114993,0
4401,593,8,-0.117981,0
4401,1617,9,-0.223994,0
4401,1136,10,-0.233239,0
4402,2406,1,0.497176,0
4402,2858,2,0.336803,0
4402,1923,3,0.21837,0
4402,1784,4,0.159907,0
4402,1393,5,0.069399,0
4402,296,6,0.004314,0
4402,608,7,-0.014921,0
4402,593,8,-0.050458,0
4402,858,9,-0.143992,1
4402,527,10,-0.163128,0
4403,3527,1,0.698354,0
4403,6,2,0.687788,0
4403,1291,3,0.609908,0
4403,377,4,0.569555,0
4403,1200,5,0.56623,0
4403,3256,6,0.540314,0
4403,2916,7,0.534758,0
4403,1196,8,0.518833,0
4403,1527,9,0.490129,0
4403,593,10,0.482529,1
4404,1625,1,0.473894,0
4404,1729,2,0.310303,0
4404,1517,3,0.308838,0
4404,356,4,0.254385,0
4404,608,5,0.252121,0
4404,1682,6,0.197891,0
4404,2268,7,0.141984,0
4404,527,8,0.133056,0
4404,1393,9,0.131374,0
4404,2329,10,0.096738,0
4405,912,1,0.368246,0
4405,593,2,0.266346,0
4405,1221,3,0.242857,0
4405,908,4,0.232439,0
4405,1252,5,0.229986,0
4405,904,6,0.171736,0
4405,318,7,0.117425,0
4405,50,8,0.050178,1
4405,1095,9,0.04965,0
4405,913,10,0.01654,0
4406,1762,1,0.608365,0
4406,1371,2,0.280606,0
4406,3527,3,0.058637,0
4406,593,4,0.036004,0
4406,296,5,0.002462,1
4406,318,6,-0.050983,0
4406,1,7,-0.063476,0
4406,1036,8,-0.090028,0
4406,1617,9,-0.105368,0
4406,1387,10,-0.106267,0
4407,1466,1,0.364045,0
4407,1393,2,0.294918,0
4407,1271,3,0.20457,0
4407,2391,4,0.111829,0
4407,110,5,0.095005,0
4407,3147,6,0.079074,0
4407,1784,7,0.061209,0
4407,1517,8,0.048629,0
4407,1617,9,0.044269,0
4407,608,10,0.021294,0
4408,2858,1,0.012887,0
4408,903,2,-0.118374,0
4408,1196,3,-0.140806,0
4408,2186,4,-0.174814,0
4408,1136,5,-0.233239,0
4408,750,6,-0.233239,0
4408,1256,7,-0.248151,0
4408,902,8,-0.319364,0
4408,1235,9,-0.344193,0
4408,1262,10,-0.363161,0
4409,2916,1,0.3302,0
4409,2571,2,0.274378,0
4409,1265,3,0.209164,1
4409,2762,4,0.181944,0
4409,593,5,0.177367,0
4409,2700,6,0.149628,0
4409,2763,7,0.134254,0
4409,2580,8,0.118372,0
4409,2710,9,0.103527,0
4409,608,10,0.10321,0
4410,2028,1,0.427313,0
4410,1265,2,0.334259,0
4410,318,3,0.325974,0
4410,1,4,0.25665,0
4410,1198,5,0.247721,0
4410,2762,6,0.209291,0
4410,1221,7,0.20679,0
4410,1213,8,0.181787,0
4410,2396,9,0.138725,0
4410,296,10,0.135512,0
4411,1278,1,0.074733,0
4411,1193,2,-0.03801,0
4411,1073,3,-0.048873,0
4411,2000,4,-0.065696,0
4411,1394,5,-0.089309,0
4411,1961,6,-0.153211,0
4411,1090,7,-0.158841,0
4411,3039,8,-0.201767,0
4411,356,9,-0.203324,0
4411,924,10,-0.234655,0
4412,1732,1,0.457517,0
4412,2268,2,0.414747,0
4412,3253,3,0.338622,0
4412,380,4,0.322725,0
4412,1573,5,0.289255,0
4412,3255,6,0.264735,0
4412,6,7,0.253284,0
4412,2706,8,0.246196,1
4412,1271,9,0.239932,0
4412,1213,10,0.230298,0
4413,2858,1,0.381769,0
4413,2352,2,0.245239,0
4413,2243,3,-0.153613,0
4413,3361,4,-0.194663,0
4413,2762,5,-0.316796,0
4413,1293,6,-0.351848,0
4413,1228,7,-0.450056,0
4413,1299,8,-0.465178,0
4413,1617,9,-0.648906,0
4413,3363,10,-0.663555,0
4414,2355,1,0.529673,0
4414,588,2,0.422779,0
4414,296,3,0.38749,0
4414,1517,4,0.368476,0
4414,380,5,0.330998,0
4414,2858,6,0.314565,0
4414,608,7,0.305101,0
4414,2502,8,0.293214,0
4414,1270,9,0.29082,0
4414,1210,10,0.286723,0
4415,1580,1,0.621406,0
4415,1240,2,0.460684,1
4415,1198,3,0.397674,0
4415,1221,4,0.347453,0
4415,2571,5,0.307811,0
4415,1200,6,0.306025,0
4415,733,7,0.267252,0
4415,1036,8,0.234402,1
4415,457,9,0.216826,1
4415,480,10,0.216242,1
4416,1610,1,0.645971,0
4416,1732,2,0.459304,0
4416,1127,3,0.411411,0
4416,1307,4,0.402318,0
4416,1580,5,0.393715,0
4416,1200,6,0.386517,0
4416,2000,7,0.328478,0
4416,1358,8,0.304567,0
4416,1210,9,0.292404,0
4416,527,10,0.285222,0
4417,2985,1,0.927468,0
4417,648,2,0.908703,0
4417,1374,3,0.891901,0
4417,165,4,0.879879,0
4417,1580,5,0.80744,0
4417,1573,6,0.789213,0
4417,2278,7,0.674237,0
4417,1129,8,0.574376,0
4417,380,9,0.564918,0
4417,2628,10,0.413182,0
4418,1393,1,0.303606,0
4418,1449,2,0.174738,0
4418,296,3,0.134661,0
4418,593,4,0.122213,0
4418,260,5,0.032637,1
4418,2028,6,0.004943,0
4418,1213,7,-0.010889,0
4418,2324,8,-0.016639,0
4418,1672,9,-0.044839,0
4418,1358,10,-0.065079,0
4419,3623,1,-0.318836,0
4419,2355,2,-0.417869,0
4419,1517,3,-0.438803,0
4419,3753,4,-0.595519,0
4419,1270,5,-0.619034,0
4419,3893,6,-0.744259,0
4419,1617,7,-0.744697,0
4419,3793,8,-0.750224,0
4419,1196,9,-0.787074,0
4419,318,10,-0.854836,0
4420,3334,1,0.917409,1
4420,1248,2,0.552447,1
4420,930,3,0.531351,0
4420,1284,4,0.521614,1
4420,1262,5,0.486277,0
4420,1254,6,0.45416,0
4420,2186,7,0.400938,1
4420,908,8,0.338504,0
4420,1945,9,0.298001,0
4420,1221,10,0.25217,0
4421,1244,1,0.314649,0
4421,1263,2,0.000208,0
4421,2858,3,-0.284119,0
4421,1234,4,-0.335937,0
4421,1294,5,-0.458804,0
4421,1953,6,-0.501675,0
4421,858,7,-0.557884,0
4421,3362,8,-0.5944,0
4421,318,9,-0.596427,0
4421,1221,10,-0.616262,0
4422,260,1,0.366671,0
4422,1196,2,0.352402,0
4422,1240,3,0.246192,0
4422,368,4,0.232204,0
4422,364,5,0.224012,0
4422,380,6,0.181778,0
4422,1127,7,0.163767,0
4422,1200,8,0.162386,0
4422,1,9,0.156593,1
4422,1291,10,0.130502,1
4423,1234,1,0.572867,0
4423,593,2,0.403643,0
4423,1221,3,0.358561,0
4423,296,4,0.358162,1
4423,2858,5,0.340196,0
4423,1213,6,0.297356,0
4423,1580,7,0.274498,0
4423,2000,8,0.263951,0
4423,260,9,0.256329,0
4423,2028,10,0.250641,0
4424,1210,1,1.479634,0
4424,296,2,0.747905,0
4424,1234,3,0.701842,0
4424,541,4,0.54159,0
4424,457,5,0.53075,0
4424,1036,6,0.480572,0
4424,1580,7,0.457279,0
4424,1127,8,0.352349,0
4424,1953,9,0.296485,0
4424,2000,10,0.295922,0
4425,589,1,0.315798,1
4425,1080,2,0.267009,0
4425,1097,3,0.223452,1
4425,364,4,0.186472,1
4425,260,5,0.178675,1
4425,2080,6,0.143312,1
4425,1036,7,0.138907,0
4425,1639,8,0.138305,0
4425,380,9,0.123768,1
4425,1500,10,0.069441,0
4426,1234,1,0.581857,1
4426,3037,2,0.531564,0
4426,1,3,0.51032,0
4426,909,4,0.468972,0
4426,1260,5,0.457484,0
4426,1077,6,0.442117,0
4426,3671,7,0.338141,0
4426,1247,8,0.30986,0
4426,951,9,0.251676,0
4426,1294,10,0.224296,0
4427,589,1,0.414242,0
4427,2355,2,0.409984,0
4427,110,3,0.317425,0
4427,296,4,0.294334,0
4427,318,5,0.184502,0
4427,474,6,0.159651,0
4427,593,7,0.157657,0
4427,356,8,0.122785,1
4427,1265,9,0.098599,0
4427,2858,10,0.072175,0
4428,2648,1,1.354868,0
4428,1347,2,1.109727,0
4428,1261,3,0.759259,0
4428,1321,4,0.741715,0
4428,253,5,0.667107,0
4428,1345,6,0.600684,0
4428,3018,7,0.599656,0
4428,2858,8,0.514311,0
4428,2118,9,0.488255,0
4428,1350,10,0.424434,0
4429,2858,1,0.381548,0
4429,3334,2,0.317361,0
4429,3683,3,0.175372,0
4429,1254,4,0.085258,0
4429,923,5,-0.026784,0
4429,2186,6,-0.057306,0
4429,1260,7,-0.148397,1
4429,3730,8,-0.181435,0
4429,903,9,-0.18463,0
4429,1267,10,-0.187587,0
4430,1885,1,0.435375,0
4430,994,2,0.259908,0
4430,357,3,0.259212,1
4430,1635,4,0.225916,0
4430,1673,5,0.218154,0
4430,2329,6,0.212274,0
4430,1923,7,0.157605,0
4430,778,8,0.137458,0
4430,2291,9,0.129714,0
4430,2268,10,0.119141,0
4431,593,1,0.557518,1
4431,608,2,0.460392,0
4431,2762,3,0.317185,0
4431,778,4,0.242685,0
4431,1213,5,0.20822,0
4431,2396,6,0.156568,0
4431,318,7,0.104098,0
4431,2324,8,0.070321,0
4431,858,9,-0.010715,0
4431,2028,10,-0.031335,0
4432,357,1,0.625575,0
4432,1172,2,0.395926,0
4432,2324,3,0.306237,0
4432,2858,4,0.264241,0
4432,1094,5,0.195834,0
4432,1197,6,0.166132,0
4432,2291,7,0.143694,0
4432,2248,8,0.122362,0
4432,34,9,0.074646,0
4432,923,10,0.050426,0
4433,2985,1,0.825344,0
4433,2571,2,0.679028,0
4433,780,3,0.674462,0
4433,3702,4,0.549951,0
4433,1580,5,0.513652,0
4433,1527,6,0.508503,0
4433,1356,7,0.429469,0
4433,1376,8,0.420617,0
4433,1291,9,0.36664,0
4433,1097,10,0.353985,0
4434,1270,1,0.434508,0
4434,2797,2,0.353972,0
4434,2716,3,0.113324,0
4434,1732,4,0.099177,0
4434,2916,5,0.095007,0
4434,1580,6,0.065216,0
4434,2987,7,0.058186,0
4434,1265,8,0.050195,0
4434,296,9,0.044439,0
4434,2396,10,0.034511,0
4435,1089,1,0.635896,0
4435,2329,2,0.420264,0
4435,2028,3,0.401247,0
4435,2268,4,0.350179,0
4435,1393,5,0.235775,0
4435,47,6,0.232012,0
4435,527,7,0.227026,0
4435,1500,8,0.204521,0
4435,1213,9,0.196222,0
4435,2395,10,0.185623,0
4436,2918,1,0.506533,0
4436,1230,2,0.367043,0
4436,2791,3,0.358681,0
4436,3448,4,0.320935,0
4436,1278,5,0.308117,0
4436,2174,6,0.294453,0
4436,1197,7,0.2657,0
4436,2248,8,0.262686,0
4436,1394,9,0.26053,0
4436,1288,10,0.258571,0
4437,356,1,0.423444,0
4437,1968,2,0.372849,0
4437,1784,3,0.370569,0
4437,1580,4,0.34324,0
4437,1220,5,0.306457,0
4437,1196,6,0.27952,0
4437,2791,7,0.260354,0
4437,2406,8,0.233725,0
4437,1265,9,0.223719,0
4437,1210,10,0.193958,0
4438,1240,1,0.404822,0
4438,593,2,0.29276,0
4438,1272,3,0.283437,0
4438,480,4,0.283293,1
4438,3504,5,0.232922,0
4438,1198,6,0.230156,0
4438,457,7,0.161424,0
4438,260,8,0.14953,0
4438,1387,9,0.123513,0
4438,1270,10,0.110699,0
4439,2858,1,0.344539,0
4439,260,2,0.302307,0
4439,1265,3,0.280601,0
4439,3114,4,0.218717,0
4439,1968,5,0.17822,0
4439,1580,6,0.145363,0
4439,1,7,0.127528,0
4439,1097,8,0.0518,0
4439,1517,9,0.006799,0
4439,2174,10,-0.011414,0
4440,1387,1,0.396093,1
4440,593,2,0.395616,0
4440,1221,3,0.375829,0
4440,2028,4,0.37519,0
4440,3671,5,0.364283,1
4440,2762,6,0.3252,0
4440,1234,7,0.295843,0
4440,260,8,0.276202,0
4440,296,9,0.244508,0
4440,1617,10,0.17535,0
4441,296,1,0.162099,0
4441,527,2,-0.17784,0
4441,1784,3,-0.218294,0
4441,2396,4,-0.227028,0
4441,318,5,-0.422928,0
4441,2268,6,-0.45192,0
4441,1617,7,-0.460829,0
4441,110,8,-0.50117,0
4441,2997,9,-0.508801,0
4441,357,10,-0.530599,0
4442,1204,1,0.520818,0
4442,1950,2,0.406851,0
4442,1262,3,0.380801,0
4442,1267,4,0.23209,0
4442,1084,5,0.175051,0
4442,260,6,0.145849,0
4442,3468,7,0.097902,0
4442,909,8,0.026953,0
4442,1276,9,0.013833,0
4442,1945,10,-0.085664,0
4443,3462,1,0.025158,0
4443,3671,2,-0.007135,0
4443,3037,3,-0.008471,0
4443,1256,4,-0.056675,0
4443,2716,5,-0.077569,0
4443,2396,6,-0.080421,0
4443,1244,7,-0.12048,0
4443,1537,8,-0.137621,0
4443,1267,9,-0.144609,0
4443,1952,10,-0.146787,0
4444,2762,1,0.424634,0
4444,2692,2,0.393253,0
4444,3114,3,0.379051,0
4444,2395,4,0.275504,0
4444,3160,5,0.214177,0
4444,2396,6,0.185817,0
4444,2336,7,0.172322,0
4444,1089,8,0.165099,0
4444,457,9,0.164903,0
4444,527,10,0.162654,0
4445,2000,1,0.827322,0
4445,1580,2,0.442342,0
4445,2762,3,0.238697,0
4445,2959,4,0.205714,0
4445,2355,5,0.205552,0
4445,3527,6,0.174306,0
4445,1196,7,0.150552,0
4445,1356,8,0.129223,0
4445,733,9,0.1088,0
4445,2987,10,0.107636,0
4446,500,1,0.661315,0
4446,1271,2,0.268358,0
4446,318,3,0.254526,0
4446,1923,4,0.146245,0
4446,380,5,0.132064,0
4446,296,6,0.05954,1
4446,39,7,0.035961,0
4446,1784,8,0.034357,0
4446,588,9,0.027886,1
4446,1285,10,0.01692,0
4447,1307,1,0.437362,0
4447,2918,2,0.384481,0
4447,2797,3,0.203138,0
4447,2917,4,0.196931,0
4447,2716,5,0.13352,0
4447,2968,6,0.081442,0
4447,260,7,0.080781,0
4447,1270,8,0.048862,0
4447,2289,9,0.048021,0
4447,2997,10,0.021083,0
4448,380,1,0.483177,0
4448,1676,2,0.190156,0
4448,1784,3,0.129355,1
4448,364,4,0.123881,0
4448,1517,5,0.077912,0
4448,1372,6,0.056802,0
4448,1682,7,0.054374,0
4448,2858,8,0.034789,1
4448,2916,9,0.008709,0
4448,353,10,0.00448,0
4449,1517,1,0.44729,0
4449,356,2,0.387154,0
4449,2396,3,0.349547,1
4449,2791,4,0.327224,0
4449,3114,5,0.31898,0
4449,380,6,0.28899,0
4449,1968,7,0.230401,0
4449,1747,8,0.227742,0
4449,21,9,0.22224,0
4449,235,10,0.220549,0
4450,1376,1,0.76972,0
4450,1375,2,0.604889,0
4450,589,3,0.595155,0
4450,1196,4,0.346519,0
4450,1372,5,0.342044,0
4450,1210,6,0.323902,0
4450,2288,7,0.270669,0
4450,1301,8,0.25777,0
4450,2571,9,0.248494,0
4450,2858,10,0.245838,0
4451,296,1,0.922109,0
4451,593,2,0.454684,0
4451,1617,3,0.44165,0
4451,235,4,0.370746,0
4451,457,5,0.370258,0
4451,47,6,0.345413,1
4451,1234,7,0.242682,0
4451,1252,8,0.215551,0
4451,541,9,0.149756,0
4451,589,10,0.046862,0
4452,1466,1,0.523641,0
4452,1393,2,0.422341,0
4452,2571,3,0.364961,0
4452,1784,4,0.286802,0
4452,1732,5,0.275036,0
4452,2268,6,0.26593,0
4452,235,7,0.26131,0
4452,356,8,0.217989,0
4452,2329,9,0.182722,0
4452,590,10,0.175653,0
4453,1784,1,0.218126,0
4453,2000,2,0.102817,0
4453,2762,3,0.095659,0
4453,296,4,0.086212,0
4453,608,5,0.067063,0
4453,1923,6,0.042428,0
4453,2858,7,-0.07054,0
4453,1517,8,-0.074433,0
4453,318,9,-0.078122,0
4453,223,10,-0.114619,0
4454,6,1,1.169096,0
4454,1466,2,0.955526,0
4454,1732,3,0.821044,0
4454,1729,4,0.709467,0
4454,1617,5,0.652878,0
4454,1625,6,0.606766,0
4454,778,7,0.565671,0
4454,296,8,0.555004,0
4454,2959,9,0.411578,0
4454,1500,10,0.385336,0
4455,3160,1,0.464279,0
4455,2762,2,0.319442,0
4455,3114,3,0.221464,0
4455,2700,4,0.187076,0
4455,1580,5,0.167733,0
4455,2959,6,0.121468,0
4455,2396,7,0.089471,0
4455,2580,8,0.083978,0
4455,1923,9,0.073614,0
4455,1197,10,0.030592,1
4456,588,1,0.560176,0
4456,595,2,0.514635,0
4456,1197,3,0.355369,0
4456,2700,4,0.159468,0
4456,260,5,0.138544,0
4456,34,6,0.099689,0
4456,1196,7,0.03831,0
4456,1210,8,0.035799,0
4456,1270,9,0.018956,0
4456,2797,10,0.018442,0
4457,1262,1,0.566905,0
4457,2028,2,0.524497,0
4457,1204,3,0.244801,0
4457,1208,4,0.23531,0
4457,1299,5,0.226623,0
4457,480,6,0.225512,0
4457,110,7,0.19054,0
4457,1210,8,0.163458,0
4457,1231,9,0.147309,0
4457,296,10,0.061909,1
4458,1663,1,0.653342,0
4458,1210,2,0.61492,0
4458,2791,3,0.495943,0
4458,1036,4,0.455593,0
4458,1240,5,0.378651,0
4458,2248,6,0.368881,0
4458,3448,7,0.339745,0
4458,1259,8,0.331828,1
4458,1220,9,0.319777,1
4458,2100,10,0.300753,0
4459,1271,1,0.380908,0
4459,1784,2,0.338668,1
4459,1617,3,0.327601,0
4459,1747,4,0.316338,0
4459,1393,5,0.309538,0
4459,1,6,0.258196,0
4459,1089,7,0.21202,0
4459,47,8,0.19033,0
4459,2762,9,0.189807,0
4459,235,10,0.189805,1
4460,3052,1,0.580823,0
4460,380,2,0.452991,0
4460,1060,3,0.378264,0
4460,1682,4,0.315645,0
4460,3255,5,0.281356,0
4460,1466,6,0.235502,0
4460,2268,7,0.216042,0
4460,104,8,0.213613,0
4460,16,9,0.194446,0
4460,223,10,0.178011,1
4461,1544,1,0.658676,0
4461,1377,2,0.512421,0
4461,1275,3,0.437379,1
4461,2571,4,0.401291,0
4461,2353,5,0.381089,0
4461,380,6,0.379249,0
4461,1676,7,0.366955,0
4461,733,8,0.317371,0
4461,648,9,0.28813,0
4461,1610,10,0.274943,0
4462,2580,1,0.260307,0
4462,3052,2,0.222001,0
4462,3081,3,0.050931,0
4462,1732,4,0.000829,0
4462,2762,5,-0.009436,0
4462,2542,6,-0.135223,0
4462,2571,7,-0.148518,0
4462,2355,8,-0.161406,0
4462,2490,9,-0.163044,0
4462,1617,10,-0.184426,0
4463,296,1,-0.050788,1
4463,2858,2,-0.056584,0
4463,2324,3,-0.351297,0
4463,1247,4,-0.40945,0
4463,1263,5,-0.409808,0
4463,36,6,-0.453569,0
4463,318,7,-0.469744,0
4463,527,8,-0.489268,0
4463,1084,9,-0.507146,0
4463,110,10,-0.585591,0
4465,1244,1,0.274152,0
4465,1228,2,0.22489,0
4465,1635,3,0.209442,1
4465,593,4,0.163142,0
4465,3683,5,0.146151,0
4465,608,6,0.143657,0
4465,1252,7,0.101835,0
4465,800,8,0.088833,0
4465,2762,9,0.082408,0
4465,1617,10,0.066232,0
4466,1196,1,0.362691,0
4466,1270,2,0.321092,0
4466,1210,3,0.235593,0
4466,1259,4,0.163635,0
4466,2020,5,0.132278,0
4466,1200,6,0.065693,0
4466,260,7,0.063883,1
4466,1968,8,0.056066,0
4466,2571,9,0.02908,0
4466,3104,10,0.008708,0
4467,2243,1,0.528556,0
4467,260,2,0.451447,0
4467,2918,3,0.321048,0
4467,2248,4,0.307584,0
4467,1270,5,0.287829,0
4467,1197,6,0.235642,0
4467,1210,7,0.179539,0
4467,1674,8,0.162815,0
4467,1196,9,0.151835,0
4467,2716,10,0.143659,0
4468,593,1,0.575584,0
4468,1196,2,0.288869,0
4468,904,3,0.248449,1
4468,50,4,0.23279,0
4468,1291,5,0.217639,0
4468,1204,6,0.191641,0
4468,1210,7,0.186175,0
4468,898,8,0.18105,0
4468,924,9,0.161924,0
4468,608,10,0.157539,0
4469,1084,1,0.400329,0
4469,1234,2,0.32707,0
4469,2951,3,0.135656,0
4469,2529,4,0.08818,0
4469,1196,5,0.076989,0
4469,2944,6,0.03258,0
4469,1272,7,0.01514,0
4469,1304,8,0.011641,0
4469,3363,9,-0.028318,0
4469,589,10,-0.055192,0
4470,2174,1,0.640082,0
4470,2797,2,0.622411,0
4470,1784,3,0.506769,0
4470,2716,4,0.505331,0
4470,2791,5,0.468342,0
4470,3039,6,0.413496,0
4470,2100,7,0.411761,0
4470,2407,8,0.358731,0
4470,2804,9,0.346703,0
4470,1580,10,0.297561,0
4471,2028,1,0.412144,0
4471,1271,2,0.359384,0
4471,356,3,0.323507,0
4471,1213,4,0.252774,0
4471,235,5,0.199381,0
4471,110,6,0.182034,0
4471,593,7,0.168872,0
4471,1231,8,0.164502,0
4471,2599,9,0.164179,0
4471,2396,10,0.153158,0
4472,356,1,0.326513,0
4472,260,2,0.232673,0
4472,318,3,0.207286,0
4472,1242,4,0.138173,0
4472,2858,5,0.055561,0
4472,527,6,-0.002198,0
4472,2028,7,-0.007345,0
4472,296,8,-0.037715,0
4472,1,9,-0.043482,0
4472,1784,10,-0.071654,0
4473,2918,1,0.427836,0
4473,2791,2,0.339961,0
4473,3448,3,0.338496,0
4473,2000,4,0.29788,0
4473,1259,5,0.190507,0
4473,2987,6,0.187643,0
4473,2174,7,0.152886,0
4473,260,8,0.145397,0
4473,1968,9,0.100011,0
4473,1196,10,0.095695,0
4474,1617,1,0.722134,0
4474,1089,2,0.720926,0
4474,1213,3,0.693127,0
4474,1674,4,0.520707,0
4474,593,5,0.392116,0
4474,1394,6,0.370412,0
4474,318,7,0.34705,0
4474,111,8,0.325446,0
4474,1259,9,0.313073,0
4474,1304,10,0.312045,0
4475,1196,1,1.024748,0
4475,780,2,0.921781,0
4475,380,3,0.592728,0
4475,2571,4,0.575027,0
4475,593,5,0.468139,0
4475,296,6,0.428812,0
4475,1610,7,0.378156,0
4475,1240,8,0.357826,0
4475,1291,9,0.353321,0
4475,1127,10,0.35318,0
4476,3152,1,0.41499,0
4476,3362,2,0.373116,0
4476,527,3,0.183728,0
4476,1299,4,0.153052,0
4476,1252,5,0.110848,0
4476,50,6,0.041656,0
4476,1207,7,0.038714,0
4476,296,8,0.037134,0
4476,1260,9,0.012031,0
4476,3730,10,-0.002567,0
4477,2949,1,1.016565,0
4477,3527,2,0.798424,0
4477,349,3,0.794571,0
4477,1275,4,0.770907,0
4477,2115,5,0.706297,0
4477,457,6,0.701483,0
4477,733,7,0.686796,0
4477,648,8,0.629279,0
4477,1127,9,0.623009,0
4477,1580,10,0.619166,1
4478,1240,1,0.470668,0
4478,2000,2,0.385983,0
4478,1127,3,0.373745,0
4478,1036,4,0.311198,0
4478,1784,5,0.257355,0
4478,1097,6,0.215389,0
4478,1923,7,0.147416,0
4478,1220,8,0.111504,0
4478,2916,9,0.105705,0
4478,1641,10,0.090388,0
4479,2948,1,1.246491,0
4479,3527,2,0.833257,0
4479,2001,3,0.672169,0
4479,1370,4,0.597839,0
4479,1200,5,0.544534,0
4479,1210,6,0.53305,0
4479,3702,7,0.530284,0
4479,1291,8,0.524288,0
4479,2115,9,0.516041,0
4479,2194,10,0.426528,0
4480,1095,1,0.433883,1
4480,1732,2,0.344121,0
4480,431,3,0.23084,0
4480,509,4,0.129343,0
4480,1704,5,0.101274,0
4480,590,6,0.096518,0
4480,1213,7,-0.031421,0
4480,150,8,-0.033863,0
4480,2291,9,-0.05123,0
4480,2762,10,-0.060628,0
4481,1580,1,0.60626,0
4481,380,2,0.502742,0
4481,1370,3,0.474052,0
4481,1196,4,0.470024,0
4481,2353,5,0.454756,0
4481,1210,6,0.37081,0
4481,318,7,0.369436,0
4481,3256,8,0.346475,0
4481,648,9,0.303119,0
4481,1198,10,0.280349,0
4482,1945,1,0.725694,0
4482,260,2,0.064709,1
4482,2858,3,0.052344,1
4482,923,4,-0.066181,0
4482,1084,5,-0.13172,0
4482,1247,6,-0.162831,0
4482,912,7,-0.190067,0
4482,750,8,-0.292847,0
4482,924,9,-0.307066,0
4482,1252,10,-0.380873,0
4483,2396,1,0.607666,0
4483,608,2,0.33385,0
4483,527,3,0.326049,0
4483,2268,4,0.246752,0
4483,1094,5,0.204389,0
4483,150,6,0.192844,0
4483,50,7,0.16537,0
4483,2291,8,0.159227,0
4483,457,9,0.156625,0
4483,1213,10,0.129751,0
4484,1968,1,0.656041,0
4484,2100,2,0.57312,0
4484,2161,3,0.387942,0
4484,2407,4,0.353318,0
4484,2352,5,0.314026,0
4484,3448,6,0.215799,0
4484,1291,7,0.17576,0
4484,2406,8,0.130554,0
4484,1674,9,0.070297,0
4484,1240,10,0.055523,0
4485,357,1,0.445066,0
4485,1271,2,0.435103,0
4485,778,3,0.392382,0
4485,1732,4,0.372093,0
4485,296,5,0.332407,0
4485,32,6,0.318476,0
4485,337,7,0.305878,0
4485,356,8,0.286223,0
4485,589,9,0.285634,0
4485,1213,10,0.285366,0
4487,648,1,1.140833,1
4487,1370,2,0.888467,0
4487,1573,3,0.870958,0
4487,50,4,0.840375,0
4487,1608,5,0.78307,0
4487,349,6,0.749546,0
4487,165,7,0.744575,0
4487,380,8,0.743139,0
